product_tmpl_id,product_id,name,active,company_id,type,sale_ok,purchase_ok,list_price,standard_price,currency,uom,category,last_quotation_price,last_quotation_date,last_sale_order_price,last_sale_order_date,last_invoice_price,last_invoice_date,recent_avg_price,price_status,price_difference_pct,recommended_action,evidence,notes
1094,1094,"PUNTA PARA DES #2 2"" 5/1",True,False,consu,True,True,275.55,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=275.55,"has master price, no quotation/sale/invoice lines"
700,700,"PUNTA PARA DES #2 2"" TRUPER 5/1",True,False,consu,True,True,324.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=324.0,"has master price, no quotation/sale/invoice lines"
1414,1414,"Punta Para Des #2 2""truper 5/1 Cod.12147",True,False,consu,True,True,275.0,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=275.0,"has master price, no quotation/sale/invoice lines"
477,477,"PUNTA PARA DES #2 2"" TRUPER 5/1 COD.12147",True,False,consu,True,True,255.75,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=255.75,"has master price, no quotation/sale/invoice lines"
1093,1093,"PUNTA P/ DES. #3 2"" 5/1",True,False,consu,True,True,299.9,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=299.9,"has master price, no quotation/sale/invoice lines"
699,699,"PUNTA P/ DES. #3 2"" 5/1 TRUPER",True,False,consu,True,True,312.15,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=312.15,"has master price, no quotation/sale/invoice lines"
476,476,"PUNTA P/ DES. #3 2"" 5/1 TRUPER COD.12149",True,False,consu,True,True,275.19,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=275.19,"has master price, no quotation/sale/invoice lines"
873,873,Punta Ph 2 X 50mm - Bianditz 239202,True,False,consu,True,True,85.37,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=85.37,"has master price, no quotation/sale/invoice lines"
874,874,Punta Ph 2 X 75mm - Bianditz 240205,True,False,consu,True,True,350.55,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=350.55,"has master price, no quotation/sale/invoice lines"
33,33,RAMPA DE ACCESO A EXCAVACION CUADRANTE #2,True,False,service,True,False,65415.0,0.0,DOP,Units,,,,,,65415.0,2026-04-25,65415.0,PRICE_OK,0.0,KEEP,inv=65415.0@2026-04-25; master=65415.0,master aligned with recent commercial prices
169,169,Rampa En Hormigon 210 Kg/cm2-h:0.20 Con Malla Electrosoldada,True,False,consu,True,True,10500.0,0.0,DOP,Units,Construcción,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10500.0,"has master price, no quotation/sale/invoice lines"
603,603,Rastrillo DE Asfalto PRETUL,True,False,consu,True,True,885.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=885.0,"has master price, no quotation/sale/invoice lines"
410,410,Rastrillo Plastico,True,False,consu,True,True,966.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=966.0,"has master price, no quotation/sale/invoice lines"
1262,1262,Recogedores DE BASURA PALITA REINA,True,False,consu,True,True,100.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=100.0,"has master price, no quotation/sale/invoice lines"
409,409,Recogedor Plastico,True,False,consu,True,True,348.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=348.0,"has master price, no quotation/sale/invoice lines"
798,798,Reduccion Bushing PVC 2'' X11/2'',True,False,consu,True,True,59.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=59.0,"has master price, no quotation/sale/invoice lines"
715,715,"Reduccion PVC 1/2 X 3/4""",True,False,consu,True,True,28.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=28.0,"has master price, no quotation/sale/invoice lines"
714,714,"Reduccion PVC 1 X 3/4""",True,False,consu,True,True,30.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=30.0,"has master price, no quotation/sale/invoice lines"
813,813,Reduccion PVC 2x11/2'',True,False,consu,True,True,65.0,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65.0,"has master price, no quotation/sale/invoice lines"
904,904,Reetructuracion Pasamanos DE ACERO Inoxidable EN RAMPAS Y Escalones,True,False,consu,True,True,65000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65000.0,"has master price, no quotation/sale/invoice lines"
432,432,Reflector LED 50W,True,False,consu,True,True,3425.0,0.0,DOP,Units,Material eléctrico,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3425.0,"has master price, no quotation/sale/invoice lines"
1372,1372,Refrigerante R-22 30 Lb,True,False,consu,True,True,8500.98,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=8500.98,"has master price, no quotation/sale/invoice lines"
1366,1366,Refrigerante R404 24 Lb,True,False,consu,True,True,23000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=23000.0,"has master price, no quotation/sale/invoice lines"
1371,1371,Refrigerante R-410 25lb,True,False,consu,True,True,22000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=22000.0,"has master price, no quotation/sale/invoice lines"
884,884,Registro 12 X 12 X 4 NEMA 1,True,False,consu,True,True,1050.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1050.0,"has master price, no quotation/sale/invoice lines"
791,791,"Rejilla P/PISO Decorativa 11/2""",True,False,consu,True,True,510.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=510.0,"has master price, no quotation/sale/invoice lines"
1328,1328,Remozamiento De RAMPA Y Descanso DE Escalera DE Granito PULIDO,True,False,consu,True,True,185000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=185000.0,"has master price, no quotation/sale/invoice lines"
1298,1298,Resaltadores VARIOS Colores Blister,True,False,consu,True,True,415.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=415.0,"has master price, no quotation/sale/invoice lines"
979,979,Resane De Grieta En Entrada,True,False,consu,True,True,378.9,0.0,DOP,m²,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=378.9,"has master price, no quotation/sale/invoice lines"
197,197,Resane De Pared Y Hueco En Distribucion Red Agua Potable,True,False,consu,True,True,65455.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65455.0,"has master price, no quotation/sale/invoice lines"
875,875,Resbalardores Blanco/negro C/goma 1,True,False,consu,True,True,10.77,0.0,DOP,Units,Neumáticos,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10.77,"has master price, no quotation/sale/invoice lines"
1320,1320,RES Deshuesada,True,9,consu,True,True,270.0,0.0,DOP,Units,Carnes,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=270.0,"has master price, no quotation/sale/invoice lines"
1182,1182,"RESMA DE PAPEL ABBY TAMAÑO CARTA Calibre 20, 8 1/2 * 11",True,False,consu,True,True,570.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=570.0,"has master price, no quotation/sale/invoice lines"
914,914,"Resma De Papel Abby Tamaño Carta Calibre 20, 8 1/2 * 11 Pulgadas.",True,False,consu,True,True,460.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=460.0,"has master price, no quotation/sale/invoice lines"
915,915,"Resma De Papel Abby Tamaño Carta Calibre 20, 8 1/2 * 14 Pulgadas.",True,False,consu,True,True,545.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=545.0,"has master price, no quotation/sale/invoice lines"
1438,1438,RESMA DE PAPEL BOND ABBY 8 1/2 X 11*,True,False,consu,True,True,30.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=30.0,"has master price, no quotation/sale/invoice lines"
16,16,RESMA DE PAPEL BOND INFOPRINT 8.5x11 500/1,True,False,consu,True,True,362.63,0.0,DOP,Units,,,,,,362.63,2026-06-22,362.63,PRICE_OK,0.0,KEEP,inv=362.63@2026-06-22; master=362.63,master aligned with recent commercial prices
345,345,RESMA DE PAPEL Ofi-nota 8 1/2 X11,True,False,consu,True,True,594.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=594.0,"has master price, no quotation/sale/invoice lines"
1315,1315,RES MOLIDA,True,9,consu,True,True,230.0,0.0,DOP,Units,Carnes,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=230.0,"has master price, no quotation/sale/invoice lines"
1095,1095,Retardador Popular,True,False,consu,True,True,1435.87,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1435.87,"has master price, no quotation/sale/invoice lines"
454,454,Retardador Tropical,True,False,consu,True,True,2600.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2600.0,"has master price, no quotation/sale/invoice lines"
680,680,Retardador Tropical TODO USO,True,False,consu,True,True,2456.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2456.0,"has master price, no quotation/sale/invoice lines"
191,191,Rodamiento C-6206 Z DE ALTA Temperatura SKF,True,False,consu,True,True,5000.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=5000.0,"has master price, no quotation/sale/invoice lines"
1467,1467,ROJO Positivo Pintura Acrilica,True,False,consu,True,True,11630.8,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11630.8,"has master price, no quotation/sale/invoice lines"
1109,1109,ROJO Positivo Pintura Acrilica Popular,True,False,consu,True,True,11790.13,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11790.13,"has master price, no quotation/sale/invoice lines"
1354,1354,Rollo De Estaño 60/40,True,False,consu,True,True,850.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=850.0,"has master price, no quotation/sale/invoice lines"
1249,1249,ROLLOS DE PAPEL Higienico JUMBO JUNIOR JF,True,False,consu,True,True,65.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=65.0,"has master price, no quotation/sale/invoice lines"
1250,1250,ROLLOS DE PAPEL TOALLA,True,False,consu,True,True,145.0,0.0,DOP,Units,Oficina,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=145.0,"has master price, no quotation/sale/invoice lines"
1452,1452,ROLLOS Plastico P/paletizar 18,True,False,consu,True,True,800.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=800.0,"has master price, no quotation/sale/invoice lines"
1446,1446,ROLO Antigota 4'',True,False,consu,True,True,245.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=245.0,"has master price, no quotation/sale/invoice lines"
420,420,Rondana DE 3'',True,False,consu,True,True,800.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=800.0,"has master price, no quotation/sale/invoice lines"
202,202,Roseta Porcelana Leviton,True,False,consu,True,True,325.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=325.0,"has master price, no quotation/sale/invoice lines"
342,342,ROSETA Porselana Leviton,True,False,consu,True,True,230.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=230.0,"has master price, no quotation/sale/invoice lines"
729,729,ROST OFF SPRAY 300 ML WURTH,True,False,consu,True,True,690.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=690.0,"has master price, no quotation/sale/invoice lines"
1479,1479,Rotomartillo SDS MAX 1050 W,True,False,consu,True,True,87340.8,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=87340.8,"has master price, no quotation/sale/invoice lines"
743,743,Rotomartillo SDS MAX 1050 W 1 9 / 16 DEWALT,True,False,consu,True,True,85025.76,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=85025.76,"has master price, no quotation/sale/invoice lines"
1480,1480,Rotomartillo SDS PLUS 800 W,True,False,consu,True,True,24985.96,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=24985.96,"has master price, no quotation/sale/invoice lines"
744,744,Rotomartillo SDS PLUS 800 W DEWALT,True,False,consu,True,True,25193.22,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=25193.22,"has master price, no quotation/sale/invoice lines"
628,628,Rotulos DE CALLE,True,False,consu,True,True,2400.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2400.0,"has master price, no quotation/sale/invoice lines"
854,854,Saca Grapas,True,False,consu,True,True,50.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=50.0,"has master price, no quotation/sale/invoice lines"
919,919,"Sacagrapas Artesco Con Mango Plástico Ergonómico, Con Seguro Para Mantenerlo Plegado",True,False,consu,True,True,70.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=70.0,"has master price, no quotation/sale/invoice lines"
1294,1294,SACA GRAPA STD NUSTAR NEGRO,True,False,consu,True,True,27.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=27.0,"has master price, no quotation/sale/invoice lines"
1131,1131,Sacapunta,True,False,consu,True,True,6.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6.0,"has master price, no quotation/sale/invoice lines"
928,928,Sacapunta Electrico Bostitch,True,False,consu,True,True,1990.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1990.0,"has master price, no quotation/sale/invoice lines"
927,927,Saca Puntas Manual De Metal,True,False,consu,True,True,390.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=390.0,"has master price, no quotation/sale/invoice lines"
1033,1033,SACO NUEVO DE 45X74 CM,True,False,consu,True,True,30.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=30.0,"has master price, no quotation/sale/invoice lines"
388,388,SACOS 45X74 CM,True,False,consu,True,True,35.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=35.0,"has master price, no quotation/sale/invoice lines"
1527,1527,Salchichas DE CERDO JAJA 10 OZ 24/1,True,False,consu,True,True,1292.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1292.0,"has master price, no quotation/sale/invoice lines"
225,225,SALIDA Cenital (roseta Porcelana Leviton),True,False,consu,True,True,230.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=230.0,"has master price, no quotation/sale/invoice lines"
1533,1533,SAL MARINA MOLIDA Refisal FDA 1LB 25/1,True,False,consu,True,True,260.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=260.0,"has master price, no quotation/sale/invoice lines"
683,683,Sanding SEALER Tropical,True,False,consu,True,True,2118.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2118.0,"has master price, no quotation/sale/invoice lines"
1526,1526,Sardinas EN ACEITE AGUSTO 125 GR 24/1,True,False,consu,True,True,1053.89,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1053.89,"has master price, no quotation/sale/invoice lines"
1530,1530,SAZON EN POLVO Constanza 8OZ 24/1,True,False,consu,True,True,875.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=875.0,"has master price, no quotation/sale/invoice lines"
257,257,Sealer Tropical (6158),True,False,consu,True,True,2125.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2125.0,"has master price, no quotation/sale/invoice lines"
1389,1389,Secante P/ Pintura Esmalte,True,False,consu,True,True,885.0,0.0,DOP,Units,Pinturas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=885.0,"has master price, no quotation/sale/invoice lines"
751,751,Sellador P/ TECHO Urethanizer ROOF SEALER LANCO 5GL,True,False,consu,True,True,15505.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=15505.0,"has master price, no quotation/sale/invoice lines"
129,129,SELLATODO SILBOND CANO,True,False,consu,True,True,2780.0,0.0,DOP,Units,,,,,,2780.0,2025-12-22,2780.0,PRICE_OK,0.0,KEEP,inv=2780.0@2025-12-22; master=2780.0,master aligned with recent commercial prices
416,416,Semiglos BLANCO HUESO Ext-int PRO Tropical,True,False,consu,True,True,3675.72,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=3675.72,"has master price, no quotation/sale/invoice lines"
1163,1163,Señalizacion DE PARE,True,False,consu,True,True,2900.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2900.0,"has master price, no quotation/sale/invoice lines"
1162,1162,Señalizacion DE RUTA DE Evacuacion A LA Derecha Medidas 12X6,True,False,consu,True,True,2250.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=2250.0,"has master price, no quotation/sale/invoice lines"
389,389,Serigrafia A COLOR,True,False,consu,True,True,40.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=40.0,"has master price, no quotation/sale/invoice lines"
13,13,Service on Timesheets,True,False,service,True,True,40.0,0.0,DOP,Hours,Services,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=40.0,"has master price, no quotation/sale/invoice lines"
5,5,Servicio de verificación interna,True,False,service,True,True,100.0,0.0,DOP,Units,,100.0,2026-08-29 15:02:22,,,,,100.0,PRICE_OK,0.0,KEEP,quote=100.0@2026-08-29 15:02:22; master=100.0,master aligned with recent commercial prices
28,28,SERVICIO MATERIAL CALICHE ESPONJADO (35% de 5000 M3),True,False,service,True,False,833.68,0.0,DOP,Units,,,,,,833.68,2026-01-08,833.68,PRICE_OK,0.0,KEEP,inv=833.68@2026-01-08; master=833.68,master aligned with recent commercial prices
168,168,Servicios profesionales,True,False,service,True,True,0.0,0.0,DOP,Units,Servicios,,,,,,,,ZERO_PRICE,,KEEP,master=0.0,intentional zero for Servicios profesionales
913,913,Servilletas DE MESA 500/1 VELVET PLUS,True,False,consu,True,True,950.0,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=950.0,"has master price, no quotation/sale/invoice lines"
1254,1254,Servilletas OCEAN BREEZE 500/1,True,False,consu,True,True,100.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=100.0,"has master price, no quotation/sale/invoice lines"
1268,1268,Servilletas PARA Dispensadores C-FOLD,True,False,consu,True,True,95.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=95.0,"has master price, no quotation/sale/invoice lines"
1130,1130,SET DE Geometria,True,False,consu,True,True,50.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=50.0,"has master price, no quotation/sale/invoice lines"
1538,1538,Set De Muebles Plasticos,True,False,consu,True,True,17699.15,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=17699.15,"has master price, no quotation/sale/invoice lines"
1558,1558,SET DE Muebles Platicos Duralon,True,False,consu,True,True,16076.27,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=16076.27,"has master price, no quotation/sale/invoice lines"
1590,1590,SET DE Muebles Platicos FERR Confort,True,False,consu,True,True,20399.16,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=20399.16,"has master price, no quotation/sale/invoice lines"
1506,1506,SHEET ROCK 4'x8''x1/2',True,False,consu,True,True,1788.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1788.0,"has master price, no quotation/sale/invoice lines"
605,605,SIERRA Circular 7-1/4 1500W 10A DWE.5615,True,False,consu,True,True,16108.8,0.0,DOP,Units,Herramientas,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=16108.8,"has master price, no quotation/sale/invoice lines"
735,735,SIFON PARA Lavamano PVC 1 1/2'' 35376 Eastman,True,False,consu,True,True,215.12,0.0,DOP,Units,Plomería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=215.12,"has master price, no quotation/sale/invoice lines"
74,74,"SIFON PARA LAVAMANO PVC 1 1/2"" 35376 EASTMAN",True,False,consu,True,True,215.12,0.0,DOP,Units,,,,,,215.12,2025-12-22,215.12,PRICE_OK,0.0,KEEP,inv=215.12@2025-12-22; master=215.12,master aligned with recent commercial prices
797,797,SIFON Sencillo Americano EASTAM 11/2'',True,False,consu,True,True,165.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=165.0,"has master price, no quotation/sale/invoice lines"
1158,1158,Silbato C/cordon,True,False,consu,True,True,970.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=970.0,"has master price, no quotation/sale/invoice lines"
78,78,SILICON 100% RTV CLEAR TUBO 10.3 SS-888-18 LANCO,True,False,consu,True,True,570.0,0.0,DOP,Units,,,,,,570.0,2025-12-22,570.0,PRICE_OK,0.0,KEEP,inv=570.0@2025-12-22; master=570.0,master aligned with recent commercial prices
805,805,Silicon LANCO Transparente Industrial,True,False,consu,True,True,800.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=800.0,"has master price, no quotation/sale/invoice lines"
1137,1137,Silicon Liquido 30 ML Barrilito,True,False,consu,True,True,110.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=110.0,"has master price, no quotation/sale/invoice lines"
807,807,Silicon Uretano WEST NEGRO 310 ML,True,False,consu,True,True,870.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=870.0,"has master price, no quotation/sale/invoice lines"
1606,1606,SILLA DE VISITA PARA Directores Tapizada EN Pielina,True,False,consu,True,True,12047.8,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12047.8,"has master price, no quotation/sale/invoice lines"
1246,1246,SILLAS DE Acompañante Imnovamed,True,False,consu,True,True,42222.0,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=42222.0,"has master price, no quotation/sale/invoice lines"
1600,1600,SILLAS DE VISITA PARA Usuario Beiramar,True,False,consu,True,True,6100.6,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6100.6,"has master price, no quotation/sale/invoice lines"
1604,1604,SILLAS PARA VISITA DELUXE,True,False,consu,True,True,12465.52,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12465.52,"has master price, no quotation/sale/invoice lines"
1516,1516,"SILLAS Plasticas SIN BRAZOS , COLOR OSCURO RIMAX",True,False,consu,True,True,1205.84,0.0,DOP,Units,Mobiliario,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=1205.84,"has master price, no quotation/sale/invoice lines"
1607,1607,SILLON Ejecutivo CELIO EN PIEL Genuina COLOR NEGRO,True,False,consu,True,True,21860.68,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=21860.68,"has master price, no quotation/sale/invoice lines"
1500,1500,SILLON Ejecutivo DELUXE EN MALLA,True,False,consu,True,True,12358.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12358.6,"has master price, no quotation/sale/invoice lines"
1499,1499,"SILLON Ejecutivo Roberto Tapizado EN Pielina COLOR NEGRO, DISENO Italiano, Ergonomico,",True,False,consu,True,True,18895.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=18895.6,"has master price, no quotation/sale/invoice lines"
1595,1595,SILLON Tecnico Creative,True,False,consu,True,True,11086.1,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=11086.1,"has master price, no quotation/sale/invoice lines"
1303,1303,SOBRE MANILA 85X11,True,False,consu,True,True,6.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=6.0,"has master price, no quotation/sale/invoice lines"
1302,1302,SOBRES MANILA 14X17,True,False,consu,True,True,12.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12.0,"has master price, no quotation/sale/invoice lines"
822,822,Sobres Manila Tamaño 10 X 13,True,False,consu,True,True,4.56,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=4.56,"has master price, no quotation/sale/invoice lines"
825,825,Sobres Manila Tamaño 6 1/2 X 9 1/2,True,False,consu,True,True,12.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12.0,"has master price, no quotation/sale/invoice lines"
823,823,Sobres Manila Tamaño #7 De Pago Amarillo,True,False,consu,True,True,9.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9.6,"has master price, no quotation/sale/invoice lines"
824,824,Sobres Manila Tamaño #7 De Pago Blanco,True,False,consu,True,True,9.6,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=9.6,"has master price, no quotation/sale/invoice lines"
821,821,Sobres Manila Tamaño 9 X 12,True,False,consu,True,True,10.2,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=10.2,"has master price, no quotation/sale/invoice lines"
173,173,Socalo,True,False,consu,True,True,400.0,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=400.0,"has master price, no quotation/sale/invoice lines"
1155,1155,SOGA DE CABUYA (R/ 33.07 LB),True,False,consu,True,True,12317.8,0.0,DOP,Units,Ferretería,,,,,,,,NO_SALES_HISTORY,,NO_ACTION,master=12317.8,"has master price, no quotation/sale/invoice lines"
